PAIS,FINCAID,FINCANOMB,CAMPOID,CAMPONOMB,UEID,UENOMB,MUESTRAID,MUESTNOMB,MUESTIPO,MUESTLONG,MUESTLATI,MUESTFECHA,MUESTPROINI,MUESTPROFIN,SUELOPROD,CARBONO,DA,,,,,,
Venezuela,F01,Finca_1,C01,1.A,U01,UE_1.A,M001,1,Compuesta,-67.783750000,10.418805556,04-07-22,0.0,20.0,0.16,1.13,1.21,-67.783750,10.418806,Buena,,,
Venezuela,F01,Finca_1,C02,1.B,U02,UE_1.B,M002,2,Compuesta,-67.782055556,10.418805556,04-07-22,0.0,20.0,0.16,1.67,1.07,0.001694,0.000000,Buena,,,
Venezuela,F01,Finca_1,C03,1.C,U03,UE_1.C,M003,3,Compuesta,-67.780722222,10.418833333,04-07-22,0.0,20.0,0.16,0.90,1.34,0.001333,0.000028,Buena,,,
Venezuela,F02,Finca_2,C04,2.A,U04,UE_2.A,M004,4,Compuesta,-67.782638889,10.417166667,04-07-22,0.0,20.0,0.85,1.77,1.29,-0.001917,-0.001667,Buena,,,
Venezuela,F02,Finca_2,C05,2.B,U05,UE_2.B,M005,5,Compuesta,-67.784666667,10.417472222,04-07-22,0.0,20.0,0.85,1.04,1.40,-0.002028,0.000306,Buena,,,
Venezuela,F03,Finca_3,C06,3.A,U06,UE_3.A,M006,6,Compuesta,-67.789361111,10.402666667,27-07-22,0.0,20.0,0.32,0.92,1.72,-0.004694,-0.014806,Buena,,,
Venezuela,F03,Finca_3,C07,3.B,U07,UE_3.B,M007,7,Compuesta,-67.788138889,10.402972222,27-07-22,0.0,20.0,0.32,0.53,1.82,0.001222,0.000306,Buena,,,
Venezuela,F04,Finca_4,C08,4.A,U08,UE_4.A,M008,8,Compuesta,-67.771055556,10.440583333,27-07-22,0.0,20.0,0.15,1.95,1.53,0.017083,0.037611,Buena,,,
Venezuela,F04,Finca_4,C09,4.B,U09,UE_4.B,M009,9,Compuesta,-67.772527778,10.441111111,27-07-22,0.0,20.0,0.15,1.04,1.46,-0.001472,0.000528,Buena,,9,
Argentina,F05,EEA INTA Abra Pampa,C10,INTA,U10,INTA,M010,1,Compuesta,-65.696964000,-22.722849000,04-05-22,0.0,10.0,1.9,1.46,1.15,-65.696964,-22.722849,,,,
Argentina,F05,EEA INTA Abra Pampa,C10,INTA,U10,INTA,M011,1,Compuesta,-65.696964000,-22.722849000,04-05-22,10.0,30.0,1.9,0.84,1.27,0.000000,0.000000,,,,
Argentina,F05,EEA INTA Abra Pampa,C11,JS,U11,JS,M012,1,Compuesta,-65.696964000,-22.722849000,04-05-22,0.0,10.0,1.9,2.67,0.93,0.000000,0.000000,no se justifica,,,
Argentina,F05,EEA INTA Abra Pampa,C11,JS,U11,JS,M013,1,Compuesta,-65.696964000,-22.722849000,04-05-22,10.0,30.0,1.9,1.01,1.15,0.000000,0.000000,no se justifica,este grupo son dos campos y 4 UE con la misma fecha y solo dos profundidades diefrentes y se coloca una sola coordenadas para los cuatros registros,,
Argentina,F06,Humahuaca,C12,,U12,HUM,M014,1,Compuesta,-65.341666660,-23.197777000,06-05-22,0.0,10.0,,0.80,1.42,0.355297,-0.474928,Buena,,,
Argentina,FO6,Humahuaca,C12,,U12,HUM,M015,,Compuesta,-65.341666660,-23.197777000,06-05-22,10.0,30.0,,0.57,1.47,0.000000,0.000000,Buena,,,
Argentina,F07,Maimará,C13,,U13,MAI,M016,1,Compuesta,-65.407777700,-23.629722220,06-05-22,0.0,10.0,,1.37,1.51,-0.066111,-0.431945,Buena,,,
Argentina,F07,Maimará,C13,,U13,MAI,M017,,Compuesta,-65.407777700,-23.629722220,06-05-22,10.0,30.0,,0.77,1.55,0.000000,0.000000,Buena,,,
Argentina,F08,Tumbaya,C14,,U14,TUM,M018,,Compuesta,-65.503333300,-23.843055500,06-05-22,0.0,10.0,,1.64,1.47,-0.095556,-0.213333,Buena,,,
Argentina,F08,Tumbaya,C14,,U14,TUM,M019,1,Compuesta,-65.503333300,-23.843055500,06-05-22,10.0,30.0,,1.15,1.40,0.000000,0.000000,Buena,,,
Argentina,F09,Salta 1,C15,,U15,SAL1,M020,1,Compuesta,-64.099247000,-23.286089000,01-06-22,0.0,10.0,,1.08,0.99,1.404086,0.556966,Buena,,,
Argentina,F09,Salta 1,C15,,U15,SAL1,M021,1,Compuesta,-64.099247000,-23.286089000,01-06-22,10.0,30.0,,0.68,1.15,0.000000,0.000000,Buena,,,
Argentina,F10,Salta 2,C16,,U16,SAL2,M022,1,Compuesta,-65.422200000,-24.898600000,04-04-22,0.0,10.0,,1.05,1.55,-1.322953,-1.612511,Buena,,,
Argentina,F10,Salta 2,C16,,U16,SAL2,M023,1,Compuesta,-65.422200000,-24.898600000,04-04-22,10.0,30.0,,0.67,1.65,0.000000,0.000000,Buena,,,
Argentina,F11,Saenz Peña,C17,,U17,SP,M024,1,Compuesta,-60.395277000,-26.840277700,14-04-22,0.0,10.0,1.5,1.34,1.23,5.026923,-1.941678,Buena,,,
Argentina,F11,Saenz Peña,C17,,U17,SP,M025,1,Compuesta,-60.395277000,-26.840277700,14-04-22,10.0,30.0,1.5,0.76,1.31,0.000000,0.000000,Buena,,,
Argentina,F12,Quimili,C18,,U18,Qui,M026,1,Compuesta,-62.914150000,-28.642291000,20-04-22,0.0,10.0,13.8,1.40,1.16,-2.518873,-1.802013,Buena,,,
Argentina,F12,Quimili,C18,,U18,Qui,M027,1,Compuesta,-62.914150000,-28.642291000,20-04-22,10.0,30.0,13.8,0.60,1.27,0.000000,0.000000,Buena,,,
Argentina,F13,Quitilipi,C19,,U19,Quit,M028,1,Compuesta,-60.173333000,-26.456111000,20-06-22,0.0,10.0,1.7,1.58,1.14,2.740817,2.186180,Buena,,,
Argentina,F13,Quitilipi,C19,,U19,Quit,M029,1,Compuesta,-60.173333000,-26.456111000,20-06-22,10.0,30.0,1.7,1.38,1.37,0.000000,0.000000,Buena,,,
Argentina,F14,Chacabuco,C20,,U20,Cha,M030,1,Compuesta,-65.246000000,-32.671000000,10-05-22,0.0,10.0,2.4,0.62,1.38,-5.072667,-6.214889,Buena,,,
Argentina,F14,Chacabuco,C20,,U20,Cha,M031,1,Compuesta,-65.246000000,-32.671000000,10-05-22,10.0,30.0,2.4,0.56,1.45,0.000000,0.000000,Buena,,,
Argentina,F15,Oliveros,C21,,U21,Oli,M032,1,Compuesta,-60.880000000,-32.560000000,04-05-22,0.0,10.0,2.4,1.56,1.35,4.366000,0.111000,,,,
Argentina,F15,Oliveros,C21,,U21,Oli,M033,1,Compuesta,-60.880000000,-32.560000000,04-05-22,10.0,30.0,2.4,1.44,1.41,0.000000,0.000000,,,,
Argentina,F15,Oliveros,C21,,U21,Oli,M034,1,Compuesta,-60.880000000,-32.560000000,04-05-22,0.0,10.0,0.5,1.70,1.26,0.000000,0.000000,,,,
Argentina,F15,Oliveros,C21,,U21,Oli,M035,1,Compuesta,-60.880000000,-32.560000000,04-05-22,10.0,30.0,0.5,1.21,1.36,0.000000,0.000000,,este grupo son del mismo campos y UE con la misma fecha y solo dos profundidades diefrentes y se coloca una sola coordenadas para los cuatros registros,,
Argentina,F16,Suipacha,C22,,U22,Sui,M036,1,Compuesta,-59.812200000,-34.628600000,10-05-22,0.0,10.0,2.8,2.73,1.39,1.067800,-2.068600,Buena,,,
Argentina,F16,Suipacha,C22,,U22,Sui,M037,1,Compuesta,-59.812200000,-34.628600000,10-05-22,10.0,30.0,2.8,1.67,1.24,0.000000,0.000000,Buena,,,
Argentina,F17,San Antonio de Areco,C23,,U23,SAA,M038,1,Compuesta,-59.566600000,-34.189700000,20-04-22,0.0,10.0,10,1.93,1.26,0.245600,0.438900,,,,
Argentina,F17,San Antonio de Areco,C23,,U23,SAA,M039,1,Compuesta,-59.566600000,-34.189700000,20-04-22,10.0,30.0,10,1.37,1.43,0.000000,0.000000,,,,
Argentina,F17,San Antonio de Areco,C23,,U23,SAA,M040,1,Compuesta,-59.566600000,-34.189700000,20-04-22,0.0,10.0,6.4,1.85,1.31,0.000000,0.000000,,,,
Argentina,F17,San Antonio de Areco,C23,,U23,SAA,M041,1,Compuesta,-59.566600000,-34.189700000,20-04-22,10.0,30.0,6.4,1.38,1.41,0.000000,0.000000,,este grupo son del mismo campos y UE con la misma fecha y solo dos profundidades diefrentes y se coloca una sola coordenadas para los cuatros registros,26/13,
Nicaragua,F18,El Quebracho,C24,Ni_1,U24,PMSSA,M042,1,Compuesta,-86.246312820,13.403279629,10-05-22,0.0,20.0,9.15,8.49,0.87,-86.246313,13.403280,,,,"dice que son UE dieferentes pero tiene las mismas coordenadas, fecha y profundidad"
Nicaragua,F18,El Quebracho,C24,Ni_2,U25,Tradicional,M043,2,Compuesta,-86.246312820,13.403279629,10-05-22,0.0,20.0,0.45,7.27,0.90,0.000000,0.000000,no se justifica,Diferente UE,Dejar uno solo,
Nicaragua,F19,Reserva Linda Vista,C25,Ni_3,U26,PMSSA,M044,3,Compuesta,-86.245296940,13.400292823,10-05-22,0.0,20.0,9.15,5.81,0.97,0.001016,-0.002987,,,,
Nicaragua,F19,Reserva Linda Vista,C25,Ni_4,U27,Tradicional,M045,4,Compuesta,-86.245296940,13.400292823,10-05-22,0.0,20.0,0.45,7.67,1.00,0.000000,0.000000,no se justifica,Diferente UE,Dejar uno solo,
Nicaragua,F20,Las Flores,C26,Ni_5,U28,PMSSA,M046,5,Compuesta,-86.277973779,13.375442048,10-05-22,0.0,20.0,5.87,3.11,1.23,-0.032677,-0.024851,,,,
Nicaragua,F20,Las Flores,C26,Ni_6,U29,Tradicional,M047,6,Compuesta,-86.277973779,13.375442048,10-05-22,0.0,20.0,2.9,1.50,1.28,0.000000,0.000000,no se justifica,Diferente UE,Dejar uno solo,
Nicaragua,F21,El Aguacate,C27,Ni_7,U30,PMSSA,M048,7,Compuesta,-86.529014166,13.474918905,10-05-22,0.0,20.0,9.16,2.34,1.17,-0.251040,0.099477,,,,
Nicaragua,F21,El Aguacate,C27,Ni_8,U31,Tradicional,M049,8,Compuesta,-86.529014166,13.474918905,10-05-22,0.0,20.0,4.321,1.51,1.24,0.000000,0.000000,no se justifica,,,
Nicaragua,F22,El Madroño,C28,Ni_9,U32,PMSSA,M050,9,Compuesta,-86.529014166,13.474918905,10-05-22,0.0,20.0,4.77,4.72,1.13,0.000000,0.000000,no se justifica,,,
Nicaragua,F22,El Madroño,C28,Ni_10,U33,Tradicional,M051,10,Compuesta,-86.529014166,13.474918905,10-05-22,0.0,20.0,2.38,2.92,1.16,0.000000,0.000000,no se justifica,Diferente CA y UE,Dejar uno solo,"dice que son CA y UE dieferentes pero tiene las mismas coordenadas, fecha y profundidad"
Nicaragua,F23,Los Canales,C29,Ni_11,U34,PMSSA,M052,11,Compuesta,-86.631236159,13.433233268,10-05-22,0.0,20.0,3.77,2.03,1.40,-0.102222,-0.041686,,,,
Nicaragua,F23,Los Canales,C29,Ni_12,U35,Tradicional,M053,12,Compuesta,-86.631236159,13.433233268,10-05-22,0.0,20.0,2.38,1.87,1.45,0.000000,0.000000,no se justifica,Diferente UE,Dejar uno solo,5
Colombia,F24,Flor del Campo,C30,L-1,U36,ST,M054,1,Compuesta,-73.818611111,5.662777778,,0.0,20.0,18.6,6.46,0.76,-73.818611,5.662778,Buena,,,
Colombia,F24,Flor del Campo,C31,L_2,U37,SSP,M055,1,Compuesta,-73.818611111,5.663055556,,0.0,20.0,26.3,7.27,0.70,0.000000,0.000278,Buena,,,
Colombia,F24,Flor del Campo,C32,L_3,U38,SR,M056,1,Compuesta,-73.818333333,5.646666667,,0.0,20.0,23.4,6.78,0.73,0.000278,-0.016389,Buena,,3,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M057,201171-1,Compuesta,-56.544176000,-34.680535000,12-02-22,,,17.5,,,-56.544176,-34.680535,1,Sin profundidad,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M058,201171-3,Compuesta,-56.543418000,-34.679394000,12-02-22,,,27.4,,,0.000758,0.001141,2,Sin profundidad,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M059,204416-1,Compuesta,-56.544176000,-34.680535000,16-05-22,0.0,2.5,,2.50,,-0.000758,-0.001141,1,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M060,204416-2,Compuesta,-56.544176000,-34.680535000,16-05-22,2.5,7.5,,1.80,,0.000000,0.000000,1,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M061,204416-3,Compuesta,-56.544176000,-34.680535000,16-05-22,7.5,15.0,,1.30,,0.000000,0.000000,1,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M062,204416-4,Compuesta,-56.543418000,-34.679394000,16-05-22,0.0,2.5,,2.90,,0.000758,0.001141,2,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M063,204416-5,Compuesta,-56.543418000,-34.679394000,16-05-22,2.5,7.5,,2.80,,0.000000,0.000000,2,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M064,204416-6,Compuesta,-56.543418000,-34.679394000,16-05-22,7.5,15.0,,1.50,,0.000000,0.000000,2,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M065,28,Simple,-56.544176000,-34.680535000,06-06-22,2.5,7.5,,,1.40,-0.000758,-0.001141,1,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M066,GB153,Simple,-56.544176000,-34.680535000,06-06-22,2.5,7.5,,,1.43,0.000000,0.000000,1,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M067,GB134,Simple,-56.544176000,-34.680535000,06-06-22,2.5,7.5,,,1.50,0.000000,0.000000,1,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M068,GB145,Simple,-56.544176000,-34.680535000,06-06-22,2.5,7.5,,,1.42,0.000000,0.000000,1,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M069,46,Simple,-56.544176000,-34.680535000,06-06-22,2.5,7.5,,,1.23,0.000000,0.000000,1,,,
