PAIS,FINCAID,FINCANOMB,CAMPOID,CAMPONOMB,UEID,UENOMB,MUESTRAID,MUESTNOMB,MUESTIPO,MUESTLONG,MUESTLATI,MUESTFECHA,MUESTPROINI,MUESTPROFIN,SUELOPROD,CARBONO,DA,,,,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M070,GB146,Simple,-56.544176000,-34.680535000,06-06-22,2.5,7.5,,,1.29,0.000000,0.000000,1,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M071,GB157,Simple,-56.544176000,-34.680535000,06-06-22,2.5,7.5,,,1.33,0.000000,0.000000,1,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M072,57,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.45,0.000758,0.001141,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M073,GB142,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.33,0.000000,0.000000,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M074,GB131,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.38,0.000000,0.000000,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M075,GB147,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.41,0.000000,0.000000,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M076,51,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.52,0.000000,0.000000,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M077,56,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.45,0.000000,0.000000,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M078,GB133,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.32,0.000000,0.000000,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M079,6,Simple,-56.543418000,-34.679394000,06-06-22,2.5,7.5,,,1.31,0.000000,0.000000,2,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M080,Suelo-testigo-liquido,Compuesta,-56.544176000,-34.680535000,24-05-22,0.0,15.0,,,,-0.000758,-0.001141,1,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M081,Suelo-Aplicacion-liquido,Compuesta,-56.543418000,-34.679394000,24-05-22,0.0,15.0,,,,0.000758,0.001141,2,Buena,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M082,Testigo L,Compuesta,-56.544176000,-34.680535000,20-06-22,0.0,15.0,,,,-0.000758,-0.001141,1,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M083,Testigo L,Compuesta,-56.544176000,-34.680535000,20-06-22,0.0,15.0,,,,0.000000,0.000000,1,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M084,Testigo L,Compuesta,-56.544176000,-34.680535000,20-06-22,0.0,15.0,,,,0.000000,0.000000,1,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M085,liquido,Compuesta,-56.543418000,-34.679394000,20-06-22,0.0,15.0,,,,0.000758,0.001141,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M086,liquido,Compuesta,-56.543418000,-34.679394000,20-06-22,0.0,15.0,,,,0.000000,0.000000,2,,,
Uruguay,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M087,liquido,Compuesta,-56.543418000,-34.679394000,20-06-22,0.0,15.0,,,,0.000000,0.000000,2,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M088,201171-2,Compuesta,-56.544176000,-34.680535000,12-02-22,,,19.7,,,-0.000758,-0.001141,1,Sin profundidad repetido,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M089,201171-4,Compuesta,-56.543418000,-34.679394000,12-02-22,,,42.7,,,0.000758,0.001141,2,Sin profundidad repetido,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M090,204416-7,Compuesta,-56.536733000,-34.685705000,16-05-22,0.0,2.5,,1.30,,0.006685,-0.006311,3,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M091,204416-8,Compuesta,-56.536733000,-34.685705000,16-05-22,2.5,7.5,,1.30,,0.000000,0.000000,3,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M092,204416-9,Compuesta,-56.536733000,-34.685705000,16-05-22,7.5,15.0,,1.30,,0.000000,0.000000,3,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M093,204416-10,Compuesta,-56.537537000,-34.686653000,16-05-22,0.0,2.5,,1.50,,-0.000804,-0.000948,4,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M094,204416-11,Compuesta,-56.537537000,-34.686653000,16-05-22,2.5,7.5,,1.50,,0.000000,0.000000,4,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M095,204416-12,Compuesta,-56.537537000,-34.686653000,16-05-22,7.5,15.0,,0.80,,0.000000,0.000000,4,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M096,GB158,Simple,-56.536733000,-34.685705000,06-06-22,2.5,7.5,,,1.25,0.000804,0.000948,3,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M097,22,Simple,-56.536733000,-34.685705000,06-06-22,2.5,7.5,,,1.09,0.000000,0.000000,3,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M098,21/62,Simple,-56.536733000,-34.685705000,06-06-22,2.5,7.5,,,1.31,0.000000,0.000000,3,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M099,GB144,Simple,-56.536733000,-34.685705000,06-06-22,2.5,7.5,,,1.28,0.000000,0.000000,3,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M100,11,Simple,-56.536733000,-34.685705000,06-06-22,2.5,7.5,,,1.24,0.000000,0.000000,3,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M101,16/47,Simple,-56.536733000,-34.685705000,06-06-22,2.5,7.5,,,1.31,0.000000,0.000000,3,este grupo tienen la misma fecha y profundidad,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M102,58/23,Simple,-56.537537000,-34.686653000,06-06-22,2.5,7.5,,,1.21,-0.000804,-0.000948,4,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M103,7,Simple,-56.537537000,-34.686653000,06-06-22,2.5,7.5,,,1.30,0.000000,0.000000,4,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M104,5,Simple,-56.537537000,-34.686653000,06-06-22,2.5,7.5,,,1.40,0.000000,0.000000,4,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M105,GB136,Simple,-56.537537000,-34.686653000,06-06-22,2.5,7.5,,,1.31,0.000000,0.000000,4,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M106,GB130,Simple,-56.537537000,-34.686653000,06-06-22,2.5,7.5,,,1.36,0.000000,0.000000,4,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M107,GB140,Simple,-56.537537000,-34.686653000,06-06-22,2.5,7.5,,,1.33,0.000000,0.000000,4,este grupo tiene misma fecha y profundidad,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M108,Suelo-testigo-Solido,Compuesta,-56.536733000,-34.685705000,24-05-22,0.0,15.0,,,,0.000804,0.000948,3,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M109,Suelo-Aplicacion-Solido,Compuesta,-56.537537000,-34.686653000,24-05-22,0.0,15.0,,,,-0.000804,-0.000948,4,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M110,Testigo S,Compuesta,-56.536733000,-34.685705000,20-06-22,0.0,15.0,,,,0.000804,0.000948,3,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M111,Testigo S,Compuesta,-56.536733000,-34.685705000,20-06-22,0.0,15.0,,,,0.000000,0.000000,3,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M112,Testigo S,Compuesta,-56.536733000,-34.685705000,20-06-22,0.0,15.0,,,,0.000000,0.000000,3,este grupo tienen la misma fecha y profundidad,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M113,solido,Compuesta,-56.537537000,-34.686653000,20-06-22,0.0,15.0,,,,-0.000804,-0.000948,4,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M114,solido,Compuesta,-56.537537000,-34.686653000,20-06-22,0.0,15.0,,,,0.000000,0.000000,4,,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M115,solido,Compuesta,-56.537537000,-34.686653000,20-06-22,0.0,15.0,,,,0.000000,0.000000,4,este grupo poseen la misma fecha y profundidad,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M116,204416-7,Compuesta,-56.536733000,-34.685705000,16-05-22,0.0,2.5,,,,0.000804,0.000948,3,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M117,204416-8,Compuesta,-56.536733000,-34.685705000,16-05-22,2.5,7.5,,,,0.000000,0.000000,3,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M118,204416-9,Compuesta,-56.536733000,-34.685705000,16-05-22,7.5,15.0,,,,0.000000,0.000000,3,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M119,204416-10,Compuesta,-56.537537000,-34.686653000,16-05-22,0.0,2.5,,,,-0.000804,-0.000948,4,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M120,204416-11,Compuesta,-56.537537000,-34.686653000,16-05-22,2.5,7.5,,,,0.000000,0.000000,4,Buena,,
Uruguay,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M121,204416-12,Compuesta,-56.537537000,-34.686653000,16-05-22,7.5,15.0,,,,0.000000,0.000000,4,Buena,31,
Costa Rica,F26,Finca1,C35,F1,U43,F1,M122,22119801,Compuesta,-84.505760000,9.944970000,29-08-22,0.0,20.0,8.1,5.86,0.97,-84.505760,9.944970,Buena,,,
Costa Rica,F27,Finca2,C36,F2,U44,F2,M123,22119802,Compuesta,-84.506260000,9.951890000,31-08-22,0.0,20.0,3.3,7.49,0.86,-0.000500,0.006920,Buena,,,
Costa Rica,F28,Finca3,C37,F3,U45,F3,M124,22119803,Compuesta,-84.453310000,10.030290000,30-08-22,0.0,20.0,0.09,0.56,0.88,0.052950,0.078400,Buena,,,
Costa Rica,F29,Finca4,C38,F4,U46,F4,M125,22119804,Compuesta,-84.450880000,10.030630000,30-08-22,0.0,20.0,0.46,5.13,1.42,0.002430,0.000340,Buena,,,
Costa Rica,F30,Finca5,C39,F5,U47,F5,M126,22119805,Compuesta,-84.455560000,10.026670000,30-08-22,0.0,20.0,0.37,3.68,0.84,-0.004680,-0.003960,Buena,,,
Costa Rica,F31,Finca6,C40,F6,U48,F6,M127,22119806,Compuesta,-84.475570000,10.013040000,30-08-22,0.0,20.0,0.82,0.99,1.01,-0.020010,-0.013630,Buena,,,
Costa Rica,F32,Finca7,C41,F7,U49,F7,M128,22119807,Compuesta,-84.476080000,10.022710000,30-08-22,0.0,20.0,0.64,1.60,1.13,-0.000510,0.009670,Buena,,,
Costa Rica,F33,Finca8,C42,F8,U50,F8,M129,22119808,Compuesta,-84.443540000,10.075500000,30-08-22,0.0,20.0,0.85,2.86,0.99,0.032540,0.052790,Buena,,,
Costa Rica,F34,Finca9,C43,F9,U51,F9,M130,22119809,Compuesta,-84.432530000,10.045290000,01-09-22,0.0,20.0,0.55,3.97,0.73,0.011010,-0.030210,Buena,,,
Costa Rica,F35,Finca10,C44,F10,U52,F10,M131,22119810,Compuesta,-84.461020000,10.026680000,01-09-22,0.0,20.0,0.046,2.41,0.98,-0.028490,-0.018610,Buena,,,
Costa Rica,F36,Finca11,C45,F11,U53,F11,M132,22119811,Compuesta,-84.448980000,10.007690000,01-09-22,0.0,20.0,0.59,2.98,1.00,0.012040,-0.018990,Buena,,,
Costa Rica,F37,Finca12,C46,F12,U54,F12,M133,22119812,Compuesta,-84.450120000,10.009720000,01-09-22,0.0,20.0,0.85,2.32,1.06,-0.001140,0.002030,Buena,,,
Costa Rica,F38,Finca13,C47,F13,U55,F13,M134,22119813,Compuesta,-84.556860000,9.948260000,31-08-22,0.0,20.0,4.8,3.09,1.17,-0.106740,-0.061460,Buena,,,
Costa Rica,F39,Finca14,C48,F14,U56,F14,M135,22119814,Compuesta,-84.596640000,9.955800000,31-08-22,0.0,20.0,1,3.12,1.08,-0.039780,0.007540,Buena,,,
Costa Rica,F40,Finca15,C49,F15,U57,F15,M136,22119815,Compuesta,-84.468580000,9.963360000,29-08-22,0.0,20.0,2.7,1.71,1.11,0.128060,0.007560,Buena,,,
Costa Rica,F41,Finca16,C50,F16,U58,F16,M137,22119816,Compuesta,-84.476380000,9.950400000,31-08-22,0.0,20.0,7.4,2.71,1.09,-0.007800,-0.012960,Buena,16,,
Paraguay,F42,Finca_A,C51,UE1-Parcela 1= Yerba mate con siembra directa,U59,UE_1,M138,1,Compuesta,-55.331450000,-26.701278000,10-08-22,0,30,7,1.27,1.37,-55.331450,-26.701278,Buena,,,
Paraguay,F42,Finca_A,C52,UE2-Parcela 2= Sistema de rotación Soja/maíz,U60,UE_2,M139,2,Compuesta,-55.326616000,-26.706680000,10-08-22,0,30,2.5,1.66,1.4,0.004834,-0.005402,Buena,,,
Paraguay,F42,Finca_A,C53,UE3-Parcela 3= Área boscosa,U61,UE_3,M140,3,Compuesta,-55.326220000,-26.705774000,10-08-22,0,30,0,1.99,1.22,0.000396,0.000906,Buena,,3,
