PAIS,PAIS1,FINCAID,FINCANOMB,CAMPOID,CAMPONOMB,UEID,UENOMB,MUESTRAID,MUESTRAID1,MUESTNOMB,MUESTIPO,MUESTLONG,MUESTLATI,MUESTFECHA,MUESTPROINI,MUESTPROFIN,SUELOPROD,CARBONO,DA,,,,,,
Venezuela,VEN,F01,Finca_1,C01,1.A,U01,UE_1.A,M001,VEN-M001,1,Compuesta,-67.78375,10.41880556,04/07/2022,0,20,0.16,1.13,1.21,-67.78375,10.418806,Buena,,,
Venezuela,VEN,F01,Finca_1,C02,1.B,U02,UE_1.B,M002,VEN-M002,2,Compuesta,-67.78205556,10.41880556,04/07/2022,0,20,0.16,1.67,1.07,0.001694,0,Buena,,,
Venezuela,VEN,F01,Finca_1,C03,1.C,U03,UE_1.C,M003,VEN-M003,3,Compuesta,-67.78072222,10.41883333,04/07/2022,0,20,0.16,0.9,1.34,0.001333,0.000028,Buena,,,
Venezuela,VEN,F02,Finca_2,C04,2.A,U04,UE_2.A,M004,VEN-M004,4,Compuesta,-67.78263889,10.41716667,04/07/2022,0,20,0.85,1.77,1.29,-0.001917,-0.001667,Buena,,,
Venezuela,VEN,F02,Finca_2,C05,2.B,U05,UE_2.B,M005,VEN-M005,5,Compuesta,-67.78466667,10.41747222,04/07/2022,0,20,0.85,1.04,1.4,-0.002028,0.000306,Buena,,,
Venezuela,VEN,F03,Finca_3,C06,3.A,U06,UE_3.A,M006,VEN-M006,6,Compuesta,-67.78936111,10.40266667,27/07/2022,0,20,0.32,0.92,1.72,-0.004694,-0.014806,Buena,,,
Venezuela,VEN,F03,Finca_3,C07,3.B,U07,UE_3.B,M007,VEN-M007,7,Compuesta,-67.78813889,10.40297222,27/07/2022,0,20,0.32,0.53,1.82,0.001222,0.000306,Buena,,,
Venezuela,VEN,F04,Finca_4,C08,4.A,U08,UE_4.A,M008,VEN-M008,8,Compuesta,-67.77105556,10.44058333,27/07/2022,0,20,0.15,1.95,1.53,0.017083,0.037611,Buena,,,
Venezuela,VEN,F04,Finca_4,C09,4.B,U09,UE_4.B,M009,VEN-M009,9,Compuesta,-67.77252778,10.44111111,27/07/2022,0,20,0.15,1.04,1.46,-0.001472,0.000528,Buena,,9,
Argentina,ARG,F05,EEA INTA Abra Pampa,C10,INTA,U10,INTA,M010,ARG-M010,1,Compuesta,-65.696964,-22.722849,04/05/2022,0,10,1.9,1.46,1.15,-65.696964,-22.722849,,,,
Argentina,ARG,F05,EEA INTA Abra Pampa,C10,INTA,U10,INTA,M011,ARG-M011,1,Compuesta,-65.696964,-22.722849,04/05/2022,10,30,1.9,0.84,1.27,0,0,,,,
Argentina,ARG,F05,EEA INTA Abra Pampa,C11,JS,U11,JS,M012,ARG-M012,1,Compuesta,-65.696964,-22.722849,04/05/2022,0,10,1.9,2.67,0.93,0,0,no se justifica,,,
Argentina,ARG,F05,EEA INTA Abra Pampa,C11,JS,U11,JS,M013,ARG-M013,1,Compuesta,-65.696964,-22.722849,04/05/2022,10,30,1.9,1.01,1.15,0,0,no se justifica,este grupo son dos campos y 4 UE con la misma fecha y solo dos profundidades diefrentes y se coloca una sola coordenadas para los cuatros registros,,
Argentina,ARG,F06,Humahuaca,C12,,U12,HUM,M014,ARG-M014,1,Compuesta,-65.34166666,-23.197777,06/05/2022,0,10,,0.8,1.42,0.355297,-0.474928,Buena,,,
Argentina,ARG,FO6,Humahuaca,C12,,U12,HUM,M015,ARG-M015,,Compuesta,-65.34166666,-23.197777,06/05/2022,10,30,,0.57,1.47,0,0,Buena,,,
Argentina,ARG,F07,Maimará,C13,,U13,MAI,M016,ARG-M016,1,Compuesta,-65.4077777,-23.62972222,06/05/2022,0,10,,1.37,1.51,-0.066111,-0.431945,Buena,,,
Argentina,ARG,F07,Maimará,C13,,U13,MAI,M017,ARG-M017,,Compuesta,-65.4077777,-23.62972222,06/05/2022,10,30,,0.77,1.55,0,0,Buena,,,
Argentina,ARG,F08,Tumbaya,C14,,U14,TUM,M018,ARG-M018,,Compuesta,-65.5033333,-23.8430555,06/05/2022,0,10,,1.64,1.47,-0.095556,-0.213333,Buena,,,
Argentina,ARG,F08,Tumbaya,C14,,U14,TUM,M019,ARG-M019,1,Compuesta,-65.5033333,-23.8430555,06/05/2022,10,30,,1.15,1.4,0,0,Buena,,,
Argentina,ARG,F09,Salta 1,C15,,U15,SAL1,M020,ARG-M020,1,Compuesta,-64.099247,-23.286089,01/06/2022,0,10,,1.08,0.99,1.404086,0.556966,Buena,,,
Argentina,ARG,F09,Salta 1,C15,,U15,SAL1,M021,ARG-M021,1,Compuesta,-64.099247,-23.286089,01/06/2022,10,30,,0.68,1.15,0,0,Buena,,,
Argentina,ARG,F10,Salta 2,C16,,U16,SAL2,M022,ARG-M022,1,Compuesta,-65.4222,-24.8986,04/04/2022,0,10,,1.05,1.55,-1.322953,-1.612511,Buena,,,
Argentina,ARG,F10,Salta 2,C16,,U16,SAL2,M023,ARG-M023,1,Compuesta,-65.4222,-24.8986,04/04/2022,10,30,,0.67,1.65,0,0,Buena,,,
Argentina,ARG,F11,Saenz Peña,C17,,U17,SP,M024,ARG-M024,1,Compuesta,-60.395277,-26.8402777,14/04/2022,0,10,1.5,1.34,1.23,5.026923,-1.941678,Buena,,,
Argentina,ARG,F11,Saenz Peña,C17,,U17,SP,M025,ARG-M025,1,Compuesta,-60.395277,-26.8402777,14/04/2022,10,30,1.5,0.76,1.31,0,0,Buena,,,
Argentina,ARG,F12,Quimili,C18,,U18,Qui,M026,ARG-M026,1,Compuesta,-62.91415,-28.642291,20/04/2022,0,10,13.8,1.4,1.16,-2.518873,-1.802013,Buena,,,
Argentina,ARG,F12,Quimili,C18,,U18,Qui,M027,ARG-M027,1,Compuesta,-62.91415,-28.642291,20/04/2022,10,30,13.8,0.6,1.27,0,0,Buena,,,
Argentina,ARG,F13,Quitilipi,C19,,U19,Quit,M028,ARG-M028,1,Compuesta,-60.173333,-26.456111,20/06/2022,0,10,1.7,1.58,1.14,2.740817,2.18618,Buena,,,
Argentina,ARG,F13,Quitilipi,C19,,U19,Quit,M029,ARG-M029,1,Compuesta,-60.173333,-26.456111,20/06/2022,10,30,1.7,1.38,1.37,0,0,Buena,,,
Argentina,ARG,F14,Chacabuco,C20,,U20,Cha,M030,ARG-M030,1,Compuesta,-65.246,-32.671,10/05/2022,0,10,2.4,0.62,1.38,-5.072667,-6.214889,Buena,,,
Argentina,ARG,F14,Chacabuco,C20,,U20,Cha,M031,ARG-M031,1,Compuesta,-65.246,-32.671,10/05/2022,10,30,2.4,0.56,1.45,0,0,Buena,,,
Argentina,ARG,F15,Oliveros,C21,,U21,Oli,M032,ARG-M032,1,Compuesta,-60.88,-32.56,04/05/2022,0,10,2.4,1.56,1.35,4.366,0.111,,,,
Argentina,ARG,F15,Oliveros,C21,,U21,Oli,M033,ARG-M033,1,Compuesta,-60.88,-32.56,04/05/2022,10,30,2.4,1.44,1.41,0,0,,,,
Argentina,ARG,F15,Oliveros,C21,,U21,Oli,M034,ARG-M034,1,Compuesta,-60.88,-32.56,04/05/2022,0,10,0.5,1.7,1.26,0,0,,,,
Argentina,ARG,F15,Oliveros,C21,,U21,Oli,M035,ARG-M035,1,Compuesta,-60.88,-32.56,04/05/2022,10,30,0.5,1.21,1.36,0,0,,este grupo son del mismo campos y UE con la misma fecha y solo dos profundidades diefrentes y se coloca una sola coordenadas para los cuatros registros,,
Argentina,ARG,F16,Suipacha,C22,,U22,Sui,M036,ARG-M036,1,Compuesta,-59.8122,-34.6286,10/05/2022,0,10,2.8,2.73,1.39,1.0678,-2.0686,Buena,,,
Argentina,ARG,F16,Suipacha,C22,,U22,Sui,M037,ARG-M037,1,Compuesta,-59.8122,-34.6286,10/05/2022,10,30,2.8,1.67,1.24,0,0,Buena,,,
Argentina,ARG,F17,San Antonio de Areco,C23,,U23,SAA,M038,ARG-M038,1,Compuesta,-59.5666,-34.1897,20/04/2022,0,10,10,1.93,1.26,0.2456,0.4389,,,,
Argentina,ARG,F17,San Antonio de Areco,C23,,U23,SAA,M039,ARG-M039,1,Compuesta,-59.5666,-34.1897,20/04/2022,10,30,10,1.37,1.43,0,0,,,,
Argentina,ARG,F17,San Antonio de Areco,C23,,U23,SAA,M040,ARG-M040,1,Compuesta,-59.5666,-34.1897,20/04/2022,0,10,6.4,1.85,1.31,0,0,,,,
Argentina,ARG,F17,San Antonio de Areco,C23,,U23,SAA,M041,ARG-M041,1,Compuesta,-59.5666,-34.1897,20/04/2022,10,30,6.4,1.38,1.41,0,0,,este grupo son del mismo campos y UE con la misma fecha y solo dos profundidades diefrentes y se coloca una sola coordenadas para los cuatros registros,26/13,
Nicaragua,NIC,F18,El Quebracho,C24,Ni_1,U24,PMSSA,M042,NIC-M042,1,Compuesta,-86.24631282,13.40327963,10/05/2022,0,20,9.15,8.49,0.87,-86.246313,13.40328,,,,"dice que son UE dieferentes pero tiene las mismas coordenadas, fecha y profundidad"
Nicaragua,NIC,F18,El Quebracho,C24,Ni_2,U25,Tradicional,M043,NIC-M043,2,Compuesta,-86.24631282,13.40327963,10/05/2022,0,20,0.45,7.27,0.9,0,0,no se justifica,Diferente UE,Dejar uno solo,
Nicaragua,NIC,F19,Reserva Linda Vista,C25,Ni_3,U26,PMSSA,M044,NIC-M044,3,Compuesta,-86.24529694,13.40029282,10/05/2022,0,20,9.15,5.81,0.97,0.001016,-0.002987,,,,
Nicaragua,NIC,F19,Reserva Linda Vista,C25,Ni_4,U27,Tradicional,M045,NIC-M045,4,Compuesta,-86.24529694,13.40029282,10/05/2022,0,20,0.45,7.67,1,0,0,no se justifica,Diferente UE,Dejar uno solo,
Nicaragua,NIC,F20,Las Flores,C26,Ni_5,U28,PMSSA,M046,NIC-M046,5,Compuesta,-86.27797378,13.37544205,10/05/2022,0,20,5.87,3.11,1.23,-0.032677,-0.024851,,,,
Nicaragua,NIC,F20,Las Flores,C26,Ni_6,U29,Tradicional,M047,NIC-M047,6,Compuesta,-86.27797378,13.37544205,10/05/2022,0,20,2.9,1.5,1.28,0,0,no se justifica,Diferente UE,Dejar uno solo,
Nicaragua,NIC,F21,El Aguacate,C27,Ni_7,U30,PMSSA,M048,NIC-M048,7,Compuesta,-86.52901417,13.47491891,10/05/2022,0,20,9.16,2.34,1.17,-0.25104,0.099477,,,,
Nicaragua,NIC,F21,El Aguacate,C27,Ni_8,U31,Tradicional,M049,NIC-M049,8,Compuesta,-86.52901417,13.47491891,10/05/2022,0,20,4.321,1.51,1.24,0,0,no se justifica,,,
Nicaragua,NIC,F22,El Madroño,C28,Ni_9,U32,PMSSA,M050,NIC-M050,9,Compuesta,-86.52901417,13.47491891,10/05/2022,0,20,4.77,4.72,1.13,0,0,no se justifica,,,
Nicaragua,NIC,F22,El Madroño,C28,Ni_10,U33,Tradicional,M051,NIC-M051,10,Compuesta,-86.52901417,13.47491891,10/05/2022,0,20,2.38,2.92,1.16,0,0,no se justifica,Diferente CA y UE,Dejar uno solo,"dice que son CA y UE dieferentes pero tiene las mismas coordenadas, fecha y profundidad"
Nicaragua,NIC,F23,Los Canales,C29,Ni_11,U34,PMSSA,M052,NIC-M052,11,Compuesta,-86.63123616,13.43323327,10/05/2022,0,20,3.77,2.03,1.4,-0.102222,-0.041686,,,,
Nicaragua,NIC,F23,Los Canales,C29,Ni_12,U35,Tradicional,M053,NIC-M053,12,Compuesta,-86.63123616,13.43323327,10/05/2022,0,20,2.38,1.87,1.45,0,0,no se justifica,Diferente UE,Dejar uno solo,5
Colombia,COL,F24,Flor del Campo,C30,L-1,U36,ST,M054,COL-M054,1,Compuesta,-73.81861111,5.662777778,,0,20,18.6,6.46,0.76,-73.818611,5.662778,Buena,,,
Colombia,COL,F24,Flor del Campo,C31,L_2,U37,SSP,M055,COL-M055,1,Compuesta,-73.81861111,5.663055556,,0,20,26.3,7.27,0.7,0,0.000278,Buena,,,
Colombia,COL,F24,Flor del Campo,C32,L_3,U38,SR,M056,COL-M056,1,Compuesta,-73.81833333,5.646666667,,0,20,23.4,6.78,0.73,0.000278,-0.016389,Buena,,3,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M057,URY-M057,201171-1,Compuesta,-56.544176,-34.680535,12/02/2022,,,17.5,,,-56.544176,-34.680535,1,Sin profundidad,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M058,URY-M058,201171-3,Compuesta,-56.543418,-34.679394,12/02/2022,,,27.4,,,0.000758,0.001141,2,Sin profundidad,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M059,URY-M059,204416-1,Compuesta,-56.544176,-34.680535,16/05/2022,0,2.5,,2.5,,-0.000758,-0.001141,1,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M060,URY-M060,204416-2,Compuesta,-56.544176,-34.680535,16/05/2022,2.5,7.5,,1.8,,0,0,1,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M061,URY-M061,204416-3,Compuesta,-56.544176,-34.680535,16/05/2022,7.5,15,,1.3,,0,0,1,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M062,URY-M062,204416-4,Compuesta,-56.543418,-34.679394,16/05/2022,0,2.5,,2.9,,0.000758,0.001141,2,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M063,URY-M063,204416-5,Compuesta,-56.543418,-34.679394,16/05/2022,2.5,7.5,,2.8,,0,0,2,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M064,URY-M064,204416-6,Compuesta,-56.543418,-34.679394,16/05/2022,7.5,15,,1.5,,0,0,2,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M065,URY-M065,28,Simple,-56.544176,-34.680535,06/06/2022,2.5,7.5,,,1.4,-0.000758,-0.001141,1,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M066,URY-M066,GB153,Simple,-56.544176,-34.680535,06/06/2022,2.5,7.5,,,1.43,0,0,1,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M067,URY-M067,GB134,Simple,-56.544176,-34.680535,06/06/2022,2.5,7.5,,,1.5,0,0,1,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M068,URY-M068,GB145,Simple,-56.544176,-34.680535,06/06/2022,2.5,7.5,,,1.42,0,0,1,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M069,URY-M069,46,Simple,-56.544176,-34.680535,06/06/2022,2.5,7.5,,,1.23,0,0,1,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M070,URY-M070,GB146,Simple,-56.544176,-34.680535,06/06/2022,2.5,7.5,,,1.29,0,0,1,,,
