PAIS,PAIS1,FINCAID,FINCANOMB,CAMPOID,CAMPONOMB,UEID,UENOMB,MUESTRAID,MUESTRAID1,MUESTNOMB,MUESTIPO,MUESTLONG,MUESTLATI,MUESTFECHA,MUESTPROINI,MUESTPROFIN,SUELOPROD,CARBONO,DA,,,,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M071,URY-M071,GB157,Simple,-56.544176,-34.680535,06/06/2022,2.5,7.5,,,1.33,0,0,1,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M072,URY-M072,57,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.45,0.000758,0.001141,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M073,URY-M073,GB142,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.33,0,0,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M074,URY-M074,GB131,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.38,0,0,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M075,URY-M075,GB147,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.41,0,0,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M076,URY-M076,51,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.52,0,0,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M077,URY-M077,56,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.45,0,0,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M078,URY-M078,GB133,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.32,0,0,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M079,URY-M079,6,Simple,-56.543418,-34.679394,06/06/2022,2.5,7.5,,,1.31,0,0,2,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M080,URY-M080,Suelo-testigo-liquido,Compuesta,-56.544176,-34.680535,24/05/2022,0,15,,,,-0.000758,-0.001141,1,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M081,URY-M081,Suelo-Aplicacion-liquido,Compuesta,-56.543418,-34.679394,24/05/2022,0,15,,,,0.000758,0.001141,2,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M082,URY-M082,Testigo L,Compuesta,-56.544176,-34.680535,20/06/2022,0,15,,,,-0.000758,-0.001141,1,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M083,URY-M083,Testigo L,Compuesta,-56.544176,-34.680535,20/06/2022,0,15,,,,0,0,1,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U39,UH_1_TestigoEflu,M084,URY-M084,Testigo L,Compuesta,-56.544176,-34.680535,20/06/2022,0,15,,,,0,0,1,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M085,URY-M085,liquido,Compuesta,-56.543418,-34.679394,20/06/2022,0,15,,,,0.000758,0.001141,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M086,URY-M086,liquido,Compuesta,-56.543418,-34.679394,20/06/2022,0,15,,,,0,0,2,,,
Uruguay,URY,F25,FVET-UDELAR,C33,Piloto_1,U40,UH_1_AplicEflu,M087,URY-M087,liquido,Compuesta,-56.543418,-34.679394,20/06/2022,0,15,,,,0,0,2,"En este grupos todos tienen el mismo ca, ue, la misma fecha y la misma profundidad",,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M088,URY-M088,201171-2,Compuesta,-56.544176,-34.680535,12/02/2022,,,19.7,,,-0.000758,-0.001141,1,Sin profundidad repetido,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M089,URY-M089,201171-4,Compuesta,-56.543418,-34.679394,12/02/2022,,,42.7,,,0.000758,0.001141,2,Sin profundidad repetido,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M090,URY-M090,204416-7,Compuesta,-56.536733,-34.685705,16/05/2022,0,2.5,,1.3,,0.006685,-0.006311,3,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M091,URY-M091,204416-8,Compuesta,-56.536733,-34.685705,16/05/2022,2.5,7.5,,1.3,,0,0,3,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M092,URY-M092,204416-9,Compuesta,-56.536733,-34.685705,16/05/2022,7.5,15,,1.3,,0,0,3,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M093,URY-M093,204416-10,Compuesta,-56.537537,-34.686653,16/05/2022,0,2.5,,1.5,,-0.000804,-0.000948,4,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M094,URY-M094,204416-11,Compuesta,-56.537537,-34.686653,16/05/2022,2.5,7.5,,1.5,,0,0,4,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M095,URY-M095,204416-12,Compuesta,-56.537537,-34.686653,16/05/2022,7.5,15,,0.8,,0,0,4,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M096,URY-M096,GB158,Simple,-56.536733,-34.685705,06/06/2022,2.5,7.5,,,1.25,0.000804,0.000948,3,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M097,URY-M097,22,Simple,-56.536733,-34.685705,06/06/2022,2.5,7.5,,,1.09,0,0,3,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M098,URY-M098,21/62,Simple,-56.536733,-34.685705,06/06/2022,2.5,7.5,,,1.31,0,0,3,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M099,URY-M099,GB144,Simple,-56.536733,-34.685705,06/06/2022,2.5,7.5,,,1.28,0,0,3,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M100,URY-M100,11,Simple,-56.536733,-34.685705,06/06/2022,2.5,7.5,,,1.24,0,0,3,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M101,URY-M101,16/47,Simple,-56.536733,-34.685705,06/06/2022,2.5,7.5,,,1.31,0,0,3,este grupo tienen la misma fecha y profundidad,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M102,URY-M102,58/23,Simple,-56.537537,-34.686653,06/06/2022,2.5,7.5,,,1.21,-0.000804,-0.000948,4,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M103,URY-M103,7,Simple,-56.537537,-34.686653,06/06/2022,2.5,7.5,,,1.3,0,0,4,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M104,URY-M104,5,Simple,-56.537537,-34.686653,06/06/2022,2.5,7.5,,,1.4,0,0,4,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M105,URY-M105,GB136,Simple,-56.537537,-34.686653,06/06/2022,2.5,7.5,,,1.31,0,0,4,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M106,URY-M106,GB130,Simple,-56.537537,-34.686653,06/06/2022,2.5,7.5,,,1.36,0,0,4,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M107,URY-M107,GB140,Simple,-56.537537,-34.686653,06/06/2022,2.5,7.5,,,1.33,0,0,4,este grupo tiene misma fecha y profundidad,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M108,URY-M108,Suelo-testigo-Solido,Compuesta,-56.536733,-34.685705,24/05/2022,0,15,,,,0.000804,0.000948,3,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M109,URY-M109,Suelo-Aplicacion-Solido,Compuesta,-56.537537,-34.686653,24/05/2022,0,15,,,,-0.000804,-0.000948,4,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M110,URY-M110,Testigo S,Compuesta,-56.536733,-34.685705,20/06/2022,0,15,,,,0.000804,0.000948,3,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M111,URY-M111,Testigo S,Compuesta,-56.536733,-34.685705,20/06/2022,0,15,,,,0,0,3,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M112,URY-M112,Testigo S,Compuesta,-56.536733,-34.685705,20/06/2022,0,15,,,,0,0,3,este grupo tienen la misma fecha y profundidad,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M113,URY-M113,solido,Compuesta,-56.537537,-34.686653,20/06/2022,0,15,,,,-0.000804,-0.000948,4,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M114,URY-M114,solido,Compuesta,-56.537537,-34.686653,20/06/2022,0,15,,,,0,0,4,,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M115,URY-M115,solido,Compuesta,-56.537537,-34.686653,20/06/2022,0,15,,,,0,0,4,este grupo poseen la misma fecha y profundidad,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M116,URY-M116,204416-7,Compuesta,-56.536733,-34.685705,16/05/2022,0,2.5,,,,0.000804,0.000948,3,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M117,URY-M117,204416-8,Compuesta,-56.536733,-34.685705,16/05/2022,2.5,7.5,,,,0,0,3,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U41,UH_2_TestigoSol,M118,URY-M118,204416-9,Compuesta,-56.536733,-34.685705,16/05/2022,7.5,15,,,,0,0,3,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M119,URY-M119,204416-10,Compuesta,-56.537537,-34.686653,16/05/2022,0,2.5,,,,-0.000804,-0.000948,4,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M120,URY-M120,204416-11,Compuesta,-56.537537,-34.686653,16/05/2022,2.5,7.5,,,,0,0,4,Buena,,
Uruguay,URY,F25,FVET-UDELAR,C34,Piloto_2,U42,UH_2_AplicSol,M121,URY-M121,204416-12,Compuesta,-56.537537,-34.686653,16/05/2022,7.5,15,,,,0,0,4,Buena,31,
Costa Rica,CRI,F26,Finca1,C35,F1,U43,F1,M122,CRI-M122,22119801,Compuesta,-84.50576,9.94497,29/08/2022,0,20,8.1,5.86,0.97,-84.50576,9.94497,Buena,,,
Costa Rica,CRI,F27,Finca2,C36,F2,U44,F2,M123,CRI-M123,22119802,Compuesta,-84.50626,9.95189,31/08/2022,0,20,3.3,7.49,0.86,-0.0005,0.00692,Buena,,,
Costa Rica,CRI,F28,Finca3,C37,F3,U45,F3,M124,CRI-M124,22119803,Compuesta,-84.45331,10.03029,30/08/2022,0,20,0.09,0.56,0.88,0.05295,0.0784,Buena,,,
Costa Rica,CRI,F29,Finca4,C38,F4,U46,F4,M125,CRI-M125,22119804,Compuesta,-84.45088,10.03063,30/08/2022,0,20,0.46,5.13,1.42,0.00243,0.00034,Buena,,,
Costa Rica,CRI,F30,Finca5,C39,F5,U47,F5,M126,CRI-M126,22119805,Compuesta,-84.45556,10.02667,30/08/2022,0,20,0.37,3.68,0.84,-0.00468,-0.00396,Buena,,,
Costa Rica,CRI,F31,Finca6,C40,F6,U48,F6,M127,CRI-M127,22119806,Compuesta,-84.47557,10.01304,30/08/2022,0,20,0.82,0.99,1.01,-0.02001,-0.01363,Buena,,,
Costa Rica,CRI,F32,Finca7,C41,F7,U49,F7,M128,CRI-M128,22119807,Compuesta,-84.47608,10.02271,30/08/2022,0,20,0.64,1.6,1.13,-0.00051,0.00967,Buena,,,
Costa Rica,CRI,F33,Finca8,C42,F8,U50,F8,M129,CRI-M129,22119808,Compuesta,-84.44354,10.0755,30/08/2022,0,20,0.85,2.86,0.99,0.03254,0.05279,Buena,,,
Costa Rica,CRI,F34,Finca9,C43,F9,U51,F9,M130,CRI-M130,22119809,Compuesta,-84.43253,10.04529,01/09/2022,0,20,0.55,3.97,0.73,0.01101,-0.03021,Buena,,,
Costa Rica,CRI,F35,Finca10,C44,F10,U52,F10,M131,CRI-M131,22119810,Compuesta,-84.46102,10.02668,01/09/2022,0,20,0.046,2.41,0.98,-0.02849,-0.01861,Buena,,,
Costa Rica,CRI,F36,Finca11,C45,F11,U53,F11,M132,CRI-M132,22119811,Compuesta,-84.44898,10.00769,01/09/2022,0,20,0.59,2.98,1,0.01204,-0.01899,Buena,,,
Costa Rica,CRI,F37,Finca12,C46,F12,U54,F12,M133,CRI-M133,22119812,Compuesta,-84.45012,10.00972,01/09/2022,0,20,0.85,2.32,1.06,-0.00114,0.00203,Buena,,,
Costa Rica,CRI,F38,Finca13,C47,F13,U55,F13,M134,CRI-M134,22119813,Compuesta,-84.55686,9.94826,31/08/2022,0,20,4.8,3.09,1.17,-0.10674,-0.06146,Buena,,,
Costa Rica,CRI,F39,Finca14,C48,F14,U56,F14,M135,CRI-M135,22119814,Compuesta,-84.59664,9.9558,31/08/2022,0,20,1,3.12,1.08,-0.03978,0.00754,Buena,,,
Costa Rica,CRI,F40,Finca15,C49,F15,U57,F15,M136,CRI-M136,22119815,Compuesta,-84.46858,9.96336,29/08/2022,0,20,2.7,1.71,1.11,0.12806,0.00756,Buena,,,
Costa Rica,CRI,F41,Finca16,C50,F16,U58,F16,M137,CRI-M137,22119816,Compuesta,-84.47638,9.9504,31/08/2022,0,20,7.4,2.71,1.09,-0.0078,-0.01296,Buena,16,,
Paraguay,PRY,F42,Finca_A,C51,UE1-Parcela 1= Yerba mate con siembra directa,U59,UE_1,M138,PRY-M138,1,Compuesta,-55.33145,-26.701278,10/08/2022,0,30,7,1.27,1.37,-55.33145,-26.701278,Buena,,,
Paraguay,PRY,F42,Finca_A,C52,UE2-Parcela 2= Sistema de rotación Soja/maíz,U60,UE_2,M139,PRY-M139,2,Compuesta,-55.326616,-26.70668,10/08/2022,0,30,2.5,1.66,1.4,0.004834,-0.005402,Buena,,,
Paraguay,PRY,F42,Finca_A,C53,UE3-Parcela 3= Área boscosa,U61,UE_3,M140,PRY-M140,3,Compuesta,-55.32622,-26.705774,10/08/2022,0,30,0,1.99,1.22,0.000396,0.000906,Buena,,3,
